id;active;name;categories;price;tax_rules_ID;wholesale_price;on_sale;discount_amount;discount_percent;discount_from;discount_to;reference;supplier_reference;supplier;manufacturer;EAN13;UPC;ecotax;width;height;depth;weight;quantity;minimal_quantity;visibility;additional_shipping_cost;unity;unit_price;short_description;description;tags;meta_title;meta_keywords;meta_description;url_rewrite;text_when_in_stock;text_when_backorder_allowed;available_for_order;product_available_date;product_creation_date;show_price;image_urls;delete_existing_images;feature;available_online_only;condition_;customizable;uploadable;text_fields;out_of_stock;shop_id;advanced_stock_management;depends_on_stock;warehouse
2381;1;"FF352 ROOKIE GAMMA NE/TI";7,40;67.619835;1;;0;NULL;NULL;;;;;;15;;;;;;;;4;1;;;;;;"<p><strong>FF352 ROOKIE GAMMA NE/TI</strong></p>
<p>Calota de policarbonato fabricado por LS2 de color negro combinado con gris titanium</p>
<p>.Sistema de ventilaci&oacute;n: Entradas y salidas de aire para proporcionar frescor al interior del casco y evacuar el aire caliente.</p>
<p>Tratamiento Antiara&ntilde;azos: Pantalla preparada para resistir rayadas e impactos de elementos durante la conducci&oacute;n.Nuevo sistema para desmontar la pantalla de forma r&aacute;pida, sencilla y sin necesidad de herramientas.</p>";ciudad,carretera,;"FF352 ROOKIE GAMMA NE/TI";;;casco-integral-ls2-ff352-rookie-gamma-ne-ti;"En stock";"Bajo pedido";1;2015-03-26;2015-03-26;1;http://bubumotos.com/data/producto/grande/1427366824_ff352_rookie_gamma_titanium.jpg;1;;0;;0;0;0;0;1;0;0;0
2382;1;"FF352 ROOKIE GAMMA NE/RO";7,40;67.619835;1;;0;NULL;NULL;;;;;;15;;;;;;;;4;1;;;;;;"<p><strong>FF352 ROOKIE GAMMA NE/RO</strong></p>
<p>Calota de policarbonato fabricado por LS2 de color negro combinado con rojo y blanco.</p>
<p>Sistema de ventilaci&oacute;n: Entradas y salidas de aire para proporcionar frescor al interior del casco y evacuar el aire caliente.</p>
<p>Tratamiento Antiara&ntilde;azos: Pantalla preparada para resistir rayadas e impactos de elementos durante la conducci&oacute;n.Nuevo sistema para desmontar la pantalla de forma r&aacute;pida, sencilla y sin necesidad de herramientas.</p>";ciudad,carretera,;"FF352 ROOKIE GAMMA NE/RO";;;casco-integral-ls2-ff352-rookie-gamma-ne-ro;"En stock";"Bajo pedido";1;2015-03-26;2015-03-26;1;http://bubumotos.com/data/producto/grande/1427367762_ff352_rookie_gamma_red.jpg;1;;0;;0;0;0;0;1;0;0;0
2383;1;"FF352 ROOKIE ATMOS BL/RO";7,40;67.619835;1;;0;NULL;NULL;;;;;;15;;;;;;;;3;1;;;;;;"<p><strong>FF352 ROOKIE ATMOS BL/RO</strong></p>
<p>Casco de moto integral fabricador por LS2.</p>
<p>Calota de policarbonato .</p>
<p>Sistema de ventilaci&oacute;n: Entradas y salidas de aire para proporcionar frescor al interior del casco y evacuar el aire caliente.</p>
<p>Tratamiento Antiara&ntilde;azos: Pantalla preparada para resistir rayadas e impactos de elementos durante la conducci&oacute;n.</p>
<p>Nuevo sistema para desmontar la pantalla de forma r&aacute;pida, sencilla y sin necesidad de herramientas.</p>";ciudad,carretera,;"FF352 ROOKIE ATMOS BL/RO";;;casco-integral-ls2-ff352-rookie-atmos-bl-ro;"En stock";"Bajo pedido";1;2015-03-26;2015-03-26;1;http://bubumotos.com/data/producto/grande/1427369955_ff352_rookie_atmos_bl_ro.jpg;1;;0;;0;0;0;0;1;0;0;0
2384;1;"FF352 ROOKIE ATMOS  NE/RO";7,40;67.619835;1;;0;NULL;NULL;;;;;;15;;;;;;;;4;1;;;;;;"<p><strong>FF352 ROOKIE ATMOS NE/RO</strong></p>
<p>Casco de moto integral fabricador por LS2.</p>
<p>Calota de policarbonato .</p>
<p>Sistema de ventilaci&oacute;n: Entradas y salidas de aire para proporcionar frescor al interior del casco y evacuar el aire caliente.</p>
<p>Tratamiento Antiara&ntilde;azos: Pantalla preparada para resistir rayadas e impactos de elementos durante la conducci&oacute;n.</p>
<p>Nuevo sistema para desmontar la pantalla de forma r&aacute;pida, sencilla y sin necesidad de herramientas.</p>";ciudad,carretera,;"FF352 ROOKIE ATMOS  NE/RO";;;casco-integral-ls2-ff352-rookie-atmos-ne-ro;"En stock";"Bajo pedido";1;2015-03-26;2015-03-26;1;http://bubumotos.com/data/producto/grande/1427370526_ff352_rookie_atmos_ne_a.jpg;1;;0;;0;0;0;0;1;0;0;0
2385;1;"FF352 ROOKIE GAMMA NE/AZ";7,40;67.619835;1;;0;NULL;NULL;;;;;;15;;;;;;;;3;1;;;;;;"<p><strong>FF352 ROOKIE GAMMA NE/AZ</strong></p>
<p>Casco de moto integral fabricador por LS2.</p>
<p>Calota de policarbonato</p>
<p>.Sistema de ventilaci&oacute;n: Entradas y salidas de aire para proporcionar frescor al interior del casco y evacuar el aire caliente.</p>
<p>Tratamiento Antiara&ntilde;azos: Pantalla preparada para resistir rayadas e impactos de elementos durante la conducci&oacute;n.</p>
<p>Nuevo sistema para desmontar la pantalla de forma r&aacute;pida, sencilla y sin necesidad de herramientas.</p>";ciudad,carretera,;"FF352 ROOKIE GAMMA NE/AZ";;;casco-integral-ls2-ff352-rookie-gamma-ne-az;"En stock";"Bajo pedido";1;2015-03-26;2015-03-26;1;http://bubumotos.com/data/producto/grande/1427371056_ff352_rookie_gamma__ne_az.jpg;1;;0;;0;0;0;0;1;0;0;0
2386;1;"FF352 ROOKIE FL/NE HI-VIS AM";7,40;67.619835;1;;0;NULL;NULL;;;;;;15;;;;;;;;4;1;;;;;;"<p><strong>FF352 ROOKIE FLUO NEGRO HI-VIS AMARILLO</strong></p>
<p>Calota de policarbonato fabricado por LS2 de color blanco brillo</p>
<p>Sistema de ventilaci&oacute;n: Entradas y salidas de aire para proporcionar frescor al interior del casco y evacuar el aire caliente.</p>
<p>Tratamiento Antiara&ntilde;azos: Pantalla preparada para resistir rayadas e impactos de elementos durante la conducci&oacute;n</p>
<p>Nuevo sistema para desmontar la pantalla de forma r&aacute;pida, sencilla y sin necesidad de herramientas.</p>";ciudad,carretera,;"FF352 ROOKIE FL/NE HI-VIS AM";;;casco-integral-ls2-ff352-rookie-fl-ne-hi-vis-am;"En stock";"Bajo pedido";1;2015-03-26;2015-03-26;1;http://bubumotos.com/data/producto/grande/1427371479_ff352_rookie_fluo.jpg;1;;0;;0;0;0;0;1;0;0;0
2387;1;"INTERPHONE F5";20;190.066116;1;;0;NULL;NULL;;;;;;102;;;;;;;;1;1;;;;;;"<p><strong>INTERPHONE F5</strong></p>
<p>Modo Conferencia Intercom: hasta 1,3 km.</p>
<p>Conectividad multidispositivo, incluyendo el tel&eacute;fono m&oacute;vil, A2DP Bluetooth&reg; est&eacute;reo, radio FM con RDS, conectividad de alambre para el reproductor iPod/ MP3.</p>
<p>Men&uacute; vocal y de f&aacute;cil acceso y operaciones de los botones intuitivos.</p>";ciudad,carretera,;"INTERPHONE F5";;;intercomunicador-interphone-cellular-line-interphone-f5;"En stock";"Bajo pedido";1;2015-03-26;2015-03-26;1;http://bubumotos.com/data/producto/grande/1427387850_interphone_f5.jpg,http://bubumotos.com/data/producto/grande/1427387927_interphone_f3_mc.jpg;1;;0;;0;0;0;0;1;0;0;0
2388;1;"CARGADOR VIAJE INTERPHONE F2-F3-F4";20;15.685950;1;;0;NULL;NULL;;;;;;102;;;;;;;;1;1;;;;;;"<p><strong>CARGADOR DE VIAJE PARA INTERPHONE F2-F3-F4</strong></p>
<p>Cargador de bater&iacute;as con entrada MICROUSB1 wire wrap 12/24 V.</p>";ciudad,carretera,;"CARGADOR VIAJE INTERPHONE F2-F3-F4";;;intercomunicador-interphone-cellular-line-cargador-viaje-interphone-f2-f3-f4;"En stock";"Bajo pedido";1;2015-03-26;2015-03-26;1;http://bubumotos.com/data/producto/grande/1427388526_cargador_viaje_f2-f5.jpg;1;;0;;0;0;0;0;1;0;0;0
2389;1;"513 N ";10;30.347107;1;;0;NULL;NULL;;;;;;121;;;;;;;;1;1;;;;;;"<p><strong>GAFA CLIMAX 513N INCOLORO</strong></p>
<p>Una gafa de colecci&oacute;n cl&aacute;sicas para el motorista con lentes inastillables y reemplazables.</p>";ciudad,carretera,;"513 N ";;;gafas-climax-513-n;"En stock";"Bajo pedido";1;2015-03-26;2015-03-26;1;http://bubumotos.com/data/producto/grande/1427391742_gafa_513_n.jpg;1;;0;;0;0;0;0;1;0;0;0
2390;1;FK-08;7,63;198.347107;1;;0;NULL;NULL;;;;;;138;;;;;;;;0;1;;;;;;"<p><strong>FK-08</strong></p>
<p>Casco moderno Homologado con la certificaci&oacute;n SNELL CMR 2007 para ser usado por personas menores de 15 a&ntilde;os en competiciones internacionales de karting.</p>
<p>Dise&ntilde;o aerodin&aacute;mico, gran comodidad y prioridad en la calidad.&nbsp;</p>
<p>Ventilaci&oacute;n frontal con&nbsp;4 entradas de aire, garantizando as&iacute; un flujo que permita al piloto concentrarse en su pilotaje y no en el calor extremo.&nbsp;C</p>
<p>Visor de 2mm de Policarbonato.</p>";carretera,;FK-08;;;casco-karting-fr-fk-08;"En stock";"Bajo pedido";1;2015-03-27;2015-03-27;1;http://bubumotos.com/data/producto/grande/1427450615_fk-08.jpg,http://bubumotos.com/data/producto/grande/1427450619_fk-08_lateral.jpg;1;;0;;0;0;0;0;1;0;0;0
2391;1;"PANTALLA IRIDIUM FK-08";57;32.223140;1;;0;NULL;NULL;;;;;;138;;;;;;;;0;1;;;;;;"<p><strong>PANTALLA IRIDIUM FK-08</strong></p>
<p>Pantalla para cascos FK-08 de Karting de color azul iridium.</p>";carretera,;"PANTALLA IRIDIUM FK-08";;;recambio-fr-pantalla-iridium-fk-08;"En stock";"Bajo pedido";1;2015-03-27;2015-03-27;1;http://bubumotos.com/data/producto/grande/1427451637_pantalla_fk-08.jpg;1;;0;;0;0;0;0;1;0;0;0
2392;1;"A-SIDER SUZUKI R";61;84.710744;1;;0;NULL;NULL;;;;;;81;;;;;;;;2;1;;;;;;"<p><strong>A-SIDER SUZUKI R</strong></p>
<p>Asidero para Suzuki R que garantiza su&nbsp;seguridad y comodidadgracias al lugar donde se ancla, el tap&oacute;n de dep&oacute;sito de combustible, lugar cercano donde posicionan las manos el pasajero de forma habitual.</p>
<p>F&aacute;cil montaje. Incluye kit de montaje.</p>";ciudad,carretera,;"A-SIDER SUZUKI R";;;accesorio-a-sider-a-sider-suzuki-r;"En stock";"Bajo pedido";1;2015-03-27;2015-03-27;1;http://bubumotos.com/data/producto/grande/1427453425_asidero.jpg;1;;0;;0;0;0;0;1;0;0;0
2393;1;"LAPS N";37;20.247934;1;;0;NULL;NULL;;;;;;53;;;;;;;;15;1;;;;;;"<p><strong>LAPS N</strong></p>
<p>Guante de verano fabricado por Degend.</p>
<p>Ideal para uso urbano.</p>
<p>Compuesto por Kevlar y piel de Mobuk.</p>";ciudad,;"LAPS N";;;guantes-verano-degend-laps-n;"En stock";"Bajo pedido";1;2015-03-27;2015-03-27;1;http://bubumotos.com/data/producto/grande/1427457852_laps.jpg;1;;0;;0;0;0;0;1;0;0;0
2394;1;"BATERIA FULBAT YTZ7S";61;45.000000;1;;0;NULL;NULL;;;;;;135;;;;;;;;0;1;;;;;;"<p><strong>BATERIA FULBAT YTX14BS</strong></p>
<p>Bateria de 12V a punto de usar y larga duraci&oacute;n.</p>
<p>F&aacute;cil de instalar.Sin mantenimiento.</p>
<p>Caracter&iacute;sticas t&eacute;cnicas:</p>
<table border=""0"">
<tbody>
<tr>
<td>Voltage</td>
<td>&nbsp;12V&nbsp;</td>
</tr>
<tr>
<td>Capacidad</td>
<td>&nbsp;12</td>
</tr>
<tr>
<td>Arranque</td>
<td>&nbsp;200</td>
</tr>
<tr>
<td>Dimensiones</td>
<td>&nbsp;150x87x145 mm</td>
</tr>
</tbody>
</table>";ciudad,carretera,cross,trial,casual,;"BATERIA FULBAT YTZ7S";;;accesorio-fulbat-bateria-fulbat-ytz7s;"En stock";"Bajo pedido";1;2015-03-28;2015-03-28;1;http://bubumotos.com/data/producto/grande/1427536816_bateria-fulbat-ytx14-bs.jpg;1;;0;;0;0;0;0;1;0;0;0
2395;1;"BATERIA FULBAT YTX14-BS";61;45.000000;1;;0;NULL;NULL;;;;;;53;;;;;;;;1;1;;;;;;"<p><strong>BATERIA FULBAT YTX14BS</strong></p>
<p>Bateria de 12V a punto de usar y larga duraci&oacute;n.</p>
<p>F&aacute;cil de instalar.</p>
<p>Sin mantenimiento.</p>
<p>Caracter&iacute;sticas t&eacute;cnicas:</p>
<table border=""0"">
<tbody>
<tr>
<td>Voltage</td>
<td>&nbsp;12V&nbsp;</td>
</tr>
<tr>
<td>Capacidad</td>
<td>&nbsp;12</td>
</tr>
<tr>
<td>Arranque</td>
<td>&nbsp;200</td>
</tr>
<tr>
<td>Dimensiones</td>
<td>&nbsp;150x87x145 mm</td>
</tr>
</tbody>
</table>";ciudad,carretera,;"BATERIA FULBAT YTX14-BS";;;accesorio-degend-bateria-fulbat-ytx14-bs;"En stock";"Bajo pedido";1;2015-03-28;2015-03-28;1;http://bubumotos.com/data/producto/grande/1427538344_bateria-fulbat-ytx14-bs.jpg;1;;0;;0;0;0;0;1;0;0;0
2396;1;"MALETA LAT SH36";3;289.000000;1;;0;NULL;NULL;;;;;;55;;;;;;;;1;1;;;;;;"<p><strong>MALETA LAT SH36</strong></p>
<p>Maletas laterales de color carbono con capacidad para un casco modular talla XXL, fabricadas por SHAD.</p>
<p>Sistema de fijaci&oacute;n lateral, 3P System, &nbsp;integrado y ligero.</p>
<p>Incluye bandeja interna.</p>
<p>Resistente a impactos y impermeable.</p>
<p>Carga m&aacute;xima:10 Kg</p>";ciudad,carretera,;"MALETA LAT SH36";;;baul-shad-maleta-lat-sh36;"En stock";"Bajo pedido";1;2015-03-28;2015-03-28;1;http://bubumotos.com/data/producto/grande/1427541181_male_lat_sh36.jpg,http://bubumotos.com/data/producto/grande/1427541189_male_lat_foto_sh36.jpg,http://bubumotos.com/data/producto/grande/1427541185_male_lat_detras_sh36.jpg;1;;0;;0;0;0;0;1;0;0;0
2397;1;"3P SYSTEM YMH MT-09";3;122.000000;1;;0;NULL;NULL;;;;;;55;;;;;;;;1;1;;;;;;"<p><strong>3P SYSTEM YMH MT-09</strong></p>
<p>Fijaci&oacute;n para maletas laterales SH36 de Shad.</p>
<p>Fijaci&oacute;n integrada y muy ligera.</p>";ciudad,carretera,;"3P SYSTEM YMH MT-09";;;baul-shad-3p-system-ymh-mt-09;"En stock";"Bajo pedido";1;2015-03-28;2015-03-28;1;http://bubumotos.com/data/producto/grande/1427541930_3p_system.jpg;1;;0;;0;0;0;0;1;0;0;0
2398;1;"DEFENDER PRO GTX";8,55;578.495868;1;;0;NULL;NULL;;;;;;139;;;;;;;;1;1;;;;;;"<p><strong>DEFENDER PRO GTX</strong></p>
<p>Ideal para largos recorridos de carretera, adaptable a cualquier tipo de clima.</p>
<p>Incorpora 3 membranas &nbsp;(Goretex, VCS y impermeable) y sistema de ventilaci&oacute;n.</p>
<p>Protecciones inlcu&iacute;das.</p>";ciudad,carretera,;"DEFENDER PRO GTX";;;chaqueta-invierno-rev-it-defender-pro-gtx;"En stock";"Bajo pedido";1;2015-04-01;2015-04-01;1;http://bubumotos.com/data/producto/grande/1427879629_defender_pro_gtx.jpg;1;;0;;0;0;0;0;1;0;0;0
2399;1;"PANT DEFENDER PRO GTX";24;371.892562;1;;0;NULL;NULL;;;;;;139;;;;;;;;1;1;;;;;;"<p><strong>PANT DEFENDER PRO GTX</strong></p>
<p>Ideal para largos recorridos de carretera, adaptable a cualquier tipo de clima.</p>
<p>Incorpora 3 membranas &nbsp;(Goretex, VCS y impermeable) y sistema de ventilaci&oacute;n.</p>
<p>Protecciones inlcu&iacute;das.</p>";ciudad,carretera,;"PANT DEFENDER PRO GTX";;;pantalon-rev-it-pant-defender-pro-gtx;"En stock";"Bajo pedido";1;2015-04-01;2015-04-01;1;http://bubumotos.com/data/producto/grande/1427880931_pant_defender_pro_gtx.jpg;1;;0;;0;0;0;0;1;0;0;0
2400;1;"PANTALLA SOLAR CONCEPT/C-2";57;39.000000;1;;0;NULL;NULL;;;;;;109;;;;;;;;1;1;;;;;;"<p><strong>PANTALLA SOLAR CONCEPT/C-2</strong></p>
<p>Pantalla oscura para cascos Concept/C-2 fabricados por Schuberth.</p>";ciudad,carretera,;"PANTALLA SOLAR CONCEPT/C-2";;;recambio-schuberth-pantalla-solar-concept-c-2;"En stock";"Bajo pedido";1;2015-04-01;2015-04-01;1;http://bubumotos.com/data/producto/grande/1427883009_pantalla-solar-para-casco-schuberth-s2.jpg;1;;0;;0;0;0;0;1;0;0;0
2401;1;"VELOCIDAD S-24 TIT ";5;132.041322;1;;0;NULL;NULL;;;;;;55;;;;;;;;1;1;;;;;;"<p><strong>VELOCIDAD S-24 TIT</strong></p>
<p>Botas de carretera fabricadas por Rainers de color titanium.</p>
<p>Botas de piel acabadas con una membrana impermeable, incorpora protector frontal de titanio i protector de pl&aacute;stico en los tobillos. Slider inferior y reflectante.</p>
<p>Cierre mediante cremallera y velcro</p>";carretera,;"VELOCIDAD S-24 TIT ";;;botas-shad-velocidad-s-24-tit;"En stock";"Bajo pedido";1;2015-04-07;2015-04-07;1;http://bubumotos.com/data/producto/grande/1428394699_s24_tit.jpg,http://bubumotos.com/data/producto/grande/1428394709_d1_s24.jpg,http://bubumotos.com/data/producto/grande/1428394705_d2_s24.jpg;1;;0;;0;0;0;0;1;0;0;0
2402;1;"KIT TOP KYMCO XCITING";3;55.016529;1;;0;NULL;NULL;;;;;;55;;;;;;;;1;1;;;;;;"<p><strong>KIT TOP KYMCO XCITING</strong></p>
<p>Kit espec&iacute;fico para la instalaci&oacute;n de maletas superiores Shad KIT Kymco xciting 400i 2013.</p>";ciudad,carretera,;"KIT TOP KYMCO XCITING";;;baul-shad-kit-top-kymco-xciting;"En stock";"Bajo pedido";1;2015-04-07;2015-04-07;1;http://bubumotos.com/data/producto/grande/1428395870_kit_tip_kymco_xciting.jpg;1;;0;;0;0;0;0;1;0;0;0
2403;1;"TAPA SH48 BL";3;40.000000;1;;0;NULL;NULL;;;;;;55;;;;;;;;1;1;;;;;;"<p><strong>TAPA SH48 BL</strong></p>
<p>Tapa de color blanca para baules SH48 fabricados por Shad.</p>";ciudad,carretera,;"TAPA SH48 BL";;;baul-shad-tapa-sh48-bl;"En stock";"Bajo pedido";1;2015-04-07;2015-04-07;1;http://bubumotos.com/data/producto/grande/1428396663_tapa-shad-sh48-blanco-foto-457911_1.jpg;1;;0;;0;0;0;0;1;0;0;0
2404;1;"RPHA10 PLUS SPEED MACHINE";7,40;272.677686;1;;0;NULL;NULL;;;;;;45;;;;;;;;1;1;;;;;;"<p><strong>Casco integral RPHA10 PLUS SPEED MACHINE MC5.</strong></p>
<p><strong>Este casco, construido en Premium Integrated Matrix (PIM), incorpora tres materiales diferentes - fibra de carbono, aramida y fibra de vidrio para crear un complejo entramado que se traduce en una calota extremadamente resistente, a la vez que singularmente ligera.</strong></p>
<p><span style=""text-decoration: underline;""><strong>Car&aacute;cter&iacute;sticas:</strong></span></p>
<p><strong>Ventilaci&oacute;n:</strong></p>
<p>Ventilaci&oacute;n superior Max Air-Flow que te permite ajustar la entrada superior de aire incluso con guantes.</p>
<p><strong>Pantalla:</strong></p>
<p>Viene con pantalla tintada oscura 2D, as&iacute; como con la nueva versi&oacute;n, m&aacute;s ancha, de la lente insertable anti-vaho Pinlock. &nbsp;Sistema de cambio de pantalla RapidFire&trade;II: Sistema simple y seguro, muy r&aacute;pido, que podr&aacute;s desmontar y montar sin herramientas.</p>
<p><strong>Seguridad:</strong></p>
<p>Sistema autom&aacute;tico superior de cierre de pantalla mediante palanca. 5 mm. Posici&oacute;n inicial de la pantalla por la liberaci&oacute;n de su sistema de cierre.</p>";ciudad,carretera,;"RPHA10 PLUS SPEED MACHINE";;;casco-integral-hjc-rpha10-plus-speed-machine;"En stock";"Bajo pedido";1;2015-04-07;2015-04-07;1;http://bubumotos.com/data/producto/grande/1428399049_machine_lateral_2.jpg,http://bubumotos.com/data/producto/grande/1428399066_machine_frontal.jpg,http://bubumotos.com/data/producto/grande/1428399064_machine.jpg,http://bubumotos.com/data/producto/grande/1428399059_machine_lateral.jpg;1;;0;;0;0;0;0;1;0;0;0
2405;1;"STELLA EQUINOX";41;71.900826;1;;0;NULL;NULL;;;;;;11;;;;;;;;3;1;;;;;;"<p><strong>STELLA EQUINOX</strong></p>
<p>Guantes de invierono con patronaje para mujeres construidos con piel de primera calidad y avanzada poli-tela y un impermeable y transpirable GORE-TEX&reg; X-TRAFIT &trade;.</p>";ciudad,carretera,;"STELLA EQUINOX";;;guantes-invierno-alpinestars-stella-equinox;"En stock";"Bajo pedido";1;2015-04-07;2015-04-07;1;http://bubumotos.com/data/producto/grande/1428401213_stella_equinox_glove_1.jpg;1;;0;;0;0;0;0;1;0;0;0
2406;0;Test;NULL;0.826446;1;;0;NULL;NULL;;;;;;NULL;;;;;;;;0;1;;;;;;NULL;ciudad,;Test;;;test;"En stock";"Bajo pedido";1;2015-04-08;2015-04-08;1;NULL;1;;0;;0;0;0;0;1;0;0;0
2408;1;"GTB EX SPORTECH ";7,40;119.834711;1;;0;NULL;NULL;;;;;;58;;;;;;;;2;1;;;;;;"<p><strong>GTB EX SPORTECH&nbsp;</strong></p>
<p>Casco fabricado por ASTONE.</p>
<p>Calota en fibra de vidrio, interior desmontable, gafa solar y cierre micrometrico.</p>
<p>Ventilaci&oacute;n delantera, superior y mentonera.</p>
<p>TPeso: 1550 grs.</p>";ciudad,carretera,;"GTB EX SPORTECH ";;;casco-integral-astone-gtb-ex-sportech;"En stock";"Bajo pedido";1;2015-04-08;2015-04-08;1;NULL;1;;0;;0;0;0;0;1;0;0;0
2409;1;"GTB BL";7,40;111.570248;1;;0;NULL;NULL;;;;;;58;;;;;;;;4;1;;;;;;"<p><strong>GTB BL</strong></p>
<p>Casco fabricado por ASTONE de color blanco.</p>
<p>Calota en fibra de vidrio, interior desmontable, gafa solar y cierre micrometrico.</p>
<p>Ventilaci&oacute;n delantera, superior y mentonera.</p>
<p>Peso: 1480 grs.</p>";ciudad,carretera,;"GTB BL";;;casco-integral-astone-gtb-bl;"En stock";"Bajo pedido";1;2015-04-08;2015-04-08;1;NULL;1;;0;;0;0;0;0;1;0;0;0
2410;1;"GTB NE BR";7,40;111.570248;1;;0;NULL;NULL;;;;;;58;;;;;;;;12;1;;;;;;"<p><strong>GTB NE BR</strong></p>
<p>Casco fabricado por ASTONE de color negro brillo.</p>
<p>Calota en fibra de vidrio, interior desmontable, gafa solar y cierre micrometrico.</p>
<p>Ventilaci&oacute;n delantera, superior y mentonera.</p>
<p>Peso: 1480 grs.</p>";ciudad,carretera,;"GTB NE BR";;;casco-integral-astone-gtb-ne-br;"En stock";"Bajo pedido";1;2015-04-08;2015-04-08;1;NULL;1;;0;;0;0;0;0;1;0;0;0
2411;1;"GTB NE MAT";7,40;111.570248;1;;0;NULL;NULL;;;;;;58;;;;;;;;6;1;;;;;;"<p><strong>GTB NE MAT</strong></p>
<p><strong></strong>Casco fabricado por ASTONE de color negro mate.</p>
<p>Calota en fibra de vidrio, interior desmontable, gafa solar y cierre micrometrico.</p>
<p>Ventilaci&oacute;n delantera, superior y mentonera.</p>
<p>Peso: 1480 grs.</p>";ciudad,carretera,;"GTB NE MAT";;;casco-integral-astone-gtb-ne-mat;"En stock";"Bajo pedido";1;2015-04-08;2015-04-08;1;NULL;1;;0;;0;0;0;0;1;0;0;0
2412;1;"MILANO EVO";5;98.347107;1;;0;NULL;NULL;;;;;;63;;;;;;;;3;1;;;;;;"<p><strong>MILANO EVO</strong></p>
<p>Botas para moto con protecciones incorporadas y dise&ntilde;o urbano.</p>
<p>Correa reversible y&nbsp;suela Hypergrip encapsulado y plantilla extra&iacute;ble con inserciones PORON memoria de forma de espuma.&nbsp;</p>";ciudad,;"MILANO EVO";;;botas-vquattro-milano-evo;"En stock";"Bajo pedido";1;2015-04-09;2015-04-09;1;http://bubumotos.com/data/producto/grande/1428567880_botas_milano_evo.jpg;1;;0;;0;0;0;0;1;0;0;0
2413;1;"RESPALDO V46-E52";3,61;41.314050;1;;0;NULL;NULL;;;;;;64;;;;;;;;1;1;;;;;;"<p><strong>RESPALDO V46-E52</strong></p>
<p>Respaldo para baules modelo V46 fabricados por GIVI</p>";ciudad,carretera,;"RESPALDO V46-E52";;;accesorio-givi-respaldo-v46-e52;"En stock";"Bajo pedido";1;2015-04-09;2015-04-09;1;http://bubumotos.com/data/producto/grande/1428570490_v46_f.jpg,http://bubumotos.com/data/producto/grande/1428570493_v46_l.jpg;1;;0;;0;0;0;0;1;0;0;0
